loan_amnt,hardship_flag,revol_bal,out_prncp,total_pymnt,disbursement_method,total_pymnt_inv,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,application_type,total_rec_int,addr_state,total_rec_prncp,verification_status,term,int_rate,grade,emp_length,home_ownership,purpose,issue_d,loan_status,pymnt_plan,debt_settlement_flag,annual_inc,last_credit_pull_d
12000.0,0,2662.0,0.0,13484.3300087026,0,13484.33,0.0,0.0,0.0,10026.16,0,1484.33,42,12000.0,2,0,17.99,3,2.0,3,2,0,0,0,0,50000.0,0.16712328767123288
3000.0,0,18710.0,0.0,208.26,0,208.26,0.0,0.0,0.0,105.46,0,76.42,4,131.84,2,0,15.99,2,0.0,3,8,0,1,0,0,55000.0,0.25205479452054796
16000.0,0,5405.0,13109.07,4547.86,0,4547.86,0.0,0.0,0.0,570.37,0,1656.93,28,2890.93,2,0,16.99,3,1.0,1,2,0,1,0,0,55000.0,0.08493150684931507
9000.0,0,17623.0,0.0,9450.3177460556,0,9450.32,0.0,0.0,0.0,8269.06,0,450.32,33,9000.0,0,0,11.49,1,2.0,1,2,0,0,0,0,160000.0,0.08493150684931507
16000.0,0,17515.0,12725.02,5118.23,0,5118.23,0.0,0.0,0.0,570.37,0,1843.25,9,3274.98,1,0,16.99,3,9.0,2,1,0,1,0,0,56500.0,0.08493150684931507
7275.0,0,163323.0,0.0,7362.259583334,0,7362.26,0.0,0.0,0.0,7371.96,0,87.26,3,7275.0,2,0,23.99,4,0.0,1,2,0,0,0,0,65000.0,0.8328767123287671
7200.0,0,19367.0,0.0,7834.8274366241,0,7834.83,0.0,0.0,0.0,6332.22,0,634.83,13,7200.0,0,0,15.99,2,4.0,3,2,0,0,0,0,55000.0,0.08493150684931507
17000.0,0,13371.0,0.0,17068.3199708324,0,17068.32,0.0,0.0,0.0,17075.39,0,68.32,2,17000.0,0,0,7.49,0,7.0,1,1,0,0,0,0,95000.0,0.8328767123287671
30000.0,0,55.0,0.0,31151.53893795,0,31151.54,0.0,0.0,0.0,31200.69,0,1151.54,19,30000.0,1,1,29.49,5,10.0,1,2,0,0,0,0,100000.0,0.5041095890410959
10000.0,0,9459.0,7927.45,3141.56,0,3141.56,0.0,0.0,0.0,351.53,0,1069.01,34,2072.55,1,0,15.99,2,10.0,1,2,0,1,0,0,41000.0,0.08493150684931507
23100.0,0,5269.0,0.0,23851.2605822189,0,23851.26,0.0,0.0,0.0,22342.73,0,751.26,13,23100.0,1,0,11.49,1,10.0,3,2,0,0,0,0,86000.0,0.08493150684931507
6000.0,0,3623.0,0.0,6347.7229595177005,0,6347.72,0.0,0.0,0.0,5532.22,0,347.72,15,6000.0,1,0,13.99,2,5.0,1,2,0,0,0,0,45000.0,0.08493150684931507
25000.0,0,13384.0,22518.98,5687.31,0,5687.31,0.0,0.0,0.0,634.7,0,3206.29,17,2481.02,1,1,17.99,3,4.0,3,1,0,1,0,0,112000.0,0.08493150684931507
7200.0,0,3720.0,0.0,7329.604161785699,0,7329.6,0.0,0.0,0.0,3464.41,0,129.6,9,7200.0,0,0,5.32,0,7.0,2,3,0,0,0,0,75000.0,0.08493150684931507
35000.0,0,25859.0,0.0,39169.7453996075,0,39169.75,0.0,0.0,0.0,34808.06,0,4169.75,18,35000.0,2,1,28.69,5,10.0,1,2,0,0,0,0,75000.0,0.5041095890410959
7500.0,0,11093.0,0.0,7839.544226822801,0,7839.54,0.0,0.0,0.0,6427.81,0,339.54,10,7500.0,0,0,8.24,1,5.0,1,1,0,0,0,0,72000.0,0.16712328767123288
23000.0,1,12394.0,20881.34,5009.67,0,5009.67,0.0,0.0,0.0,278.25,1,2891.01,42,2118.66,2,1,15.99,2,6.0,1,3,0,1,1,0,90000.0,0.08493150684931507
6025.0,0,6512.0,0.0,6459.7706343373,0,6459.77,0.0,0.0,0.0,5442.09,0,434.77,18,6025.0,0,0,13.49,2,10.0,2,2,0,0,0,0,145000.0,0.08493150684931507
6500.0,0,6603.0,0.0,7089.9264943148,0,7089.93,0.0,0.0,0.0,5337.71,0,589.93,22,6500.0,1,0,13.49,2,1.0,1,1,0,0,0,0,50000.0,0.16712328767123288
17000.0,0,17354.0,0.0,17098.155485555,0,17098.16,0.0,0.0,0.0,405.0,0,98.16,1,17000.0,1,0,7.24,0,3.0,3,0,0,0,0,0,76000.0,0.7479452054794521
12000.0,0,11177.0,0.0,12191.2633333326,0,12191.26,0.0,0.0,0.0,12210.39,0,191.26,15,12000.0,1,1,28.69,5,10.0,2,2,0,0,0,0,55000.0,0.16712328767123288
4500.0,0,4477.0,0.0,4672.8396027145,0,4672.84,0.0,0.0,0.0,3841.01,0,172.84,34,4500.0,0,0,6.99,0,10.0,1,8,0,0,0,0,65000.0,0.336986301369863
20000.0,0,17339.0,0.0,20538.1861299576,0,20538.19,0.0,0.0,0.0,19897.05,0,538.19,30,20000.0,2,0,13.49,2,10.0,3,1,0,0,0,0,85000.0,0.336986301369863
3000.0,0,39826.0,0.0,3162.4600614511,0,3162.46,0.0,0.0,0.0,2857.23,0,162.46,33,3000.0,2,0,13.99,2,1.0,3,7,0,0,0,0,115000.0,0.5041095890410959
20000.0,0,4491.0,0.0,20368.0836558734,0,20368.08,0.0,0.0,0.0,19750.32,0,368.08,11,20000.0,0,0,7.99,0,2.0,3,2,0,0,0,0,100000.0,0.6712328767123288
3000.0,0,2837.0,0.0,3050.8962455534,0,3050.9,0.0,0.0,0.0,3052.81,0,50.9,30,3000.0,0,0,11.44,1,2.0,3,2,0,0,0,0,21000.0,0.08493150684931507
12950.0,0,20787.0,0.0,13532.683230706001,0,13532.68,0.0,0.0,0.0,13194.22,0,582.68,11,12950.0,0,1,21.49,3,2.0,1,2,0,0,0,0,82000.0,0.6712328767123288
5650.0,0,8366.0,0.0,5689.524888889599,0,5689.52,0.0,0.0,0.0,5695.17,0,39.52,42,5650.0,0,0,17.99,3,7.0,3,1,0,0,0,0,48200.0,0.8328767123287671
20000.0,0,22737.0,0.0,21583.6249049235,0,21583.62,0.0,0.0,0.0,16324.73,0,1583.62,33,20000.0,2,0,11.44,1,10.0,2,3,0,0,0,0,900000.0,0.16712328767123288
32200.0,0,12264.0,0.0,34415.3803249673,0,34415.38,0.0,0.0,0.0,4448.74,0,2215.38,42,32200.0,2,1,30.49,5,10.0,2,2,0,0,0,0,70000.0,0.5863013698630137
12800.0,0,25775.0,0.0,13384.858119348,0,13384.86,0.0,0.0,0.0,11928.28,0,584.86,14,12800.0,1,0,14.99,2,2.0,1,2,0,0,0,0,84000.0,0.5863013698630137
23000.0,0,8320.0,17972.58,6810.38,0,6810.38,0.0,0.0,0.0,758.34,1,1782.96,15,5027.42,2,0,11.49,1,10.0,1,2,0,1,0,0,42000.0,0.08493150684931507
11000.0,0,15134.0,0.0,11079.496863093798,0,11079.5,0.0,0.0,0.0,361.63,0,79.5,47,11000.0,0,0,11.44,1,10.0,1,2,0,0,0,0,120000.0,0.08493150684931507
25200.0,0,97439.0,0.0,27351.2652689561,0,27351.27,0.0,0.0,0.0,15082.4,0,2151.27,1,25200.0,0,1,13.49,2,10.0,1,1,0,0,0,0,129000.0,0.08493150684931507
9600.0,0,10496.0,0.0,9628.5620002124,0,9628.56,0.0,0.0,0.0,9639.55,0,28.56,29,9600.0,0,0,8.24,1,10.0,1,2,0,0,0,0,130000.0,0.08493150684931507
5000.0,0,11836.0,0.0,5469.1658386421,0,5469.17,0.0,0.0,0.0,3462.06,0,469.17,30,5000.0,0,0,12.74,2,2.0,3,1,0,0,0,0,89500.0,0.08493150684931507
35000.0,0,7433.0,0.0,37759.162221472405,0,37759.16,0.0,0.0,0.0,26603.35,1,2759.16,28,35000.0,1,0,16.99,3,0.0,1,2,0,0,0,0,41000.0,0.336986301369863
10000.0,0,5429.0,0.0,11239.6077885778,0,11239.61,0.0,0.0,0.0,8380.49,0,1239.61,33,10000.0,2,0,16.99,3,0.0,1,2,0,0,0,0,82000.0,0.08493150684931507
20000.0,0,11269.0,0.0,20031.6344444522,0,20031.63,0.0,0.0,0.0,20044.29,0,31.63,13,20000.0,2,0,11.39,1,8.0,1,2,0,0,0,0,90000.0,0.9178082191780822
20000.0,0,13844.0,0.0,2177.96,0,2177.96,0.0,0.0,0.0,733.02,0,908.52,4,1269.44,1,0,18.99,3,4.0,1,2,0,1,0,0,89000.0,0.08493150684931507
15000.0,0,19043.0,0.0,15009.6235000002,0,15009.62,0.0,0.0,0.0,15045.02,0,9.62,39,15000.0,2,1,16.99,3,10.0,2,2,0,0,0,0,80000.0,0.5863013698630137
8000.0,0,6618.0,0.0,8559.6042055826,0,8559.6,0.0,0.0,0.0,7208.35,0,559.6,26,8000.0,1,0,13.49,2,10.0,3,2,0,0,0,0,70000.0,0.336986301369863
21025.0,0,13820.0,0.0,21581.5237512039,0,21299.24,0.0,0.0,0.0,21617.48,0,556.52,31,21025.0,1,0,30.79,6,10.0,1,2,0,0,0,0,82000.0,0.16712328767123288
8000.0,0,39386.0,6275.4,2419.88,0,2419.88,0.0,0.0,0.0,268.56,0,695.28,37,1724.6,2,0,12.74,2,2.0,1,2,0,1,0,0,134000.0,0.08493150684931507
15750.0,0,21090.0,0.0,17241.4900072123,0,17241.49,0.0,0.0,0.0,326.14,0,1491.49,39,15750.0,1,0,16.99,3,0.0,3,2,0,0,0,0,42848.0,0.16712328767123288
12000.0,0,29941.0,0.0,12532.765828904,0,12532.77,0.0,0.0,0.0,11353.45,0,532.77,4,12000.0,1,0,11.49,1,10.0,1,2,0,0,0,0,190000.0,0.5041095890410959
2400.0,0,2776.0,0.0,2676.3724348270002,0,2676.37,0.0,0.0,0.0,2079.72,0,276.37,35,2400.0,0,0,16.99,3,0.0,3,0,0,0,0,0,75000.0,0.16712328767123288
19600.0,0,14270.0,0.0,20948.0330501598,0,20948.03,0.0,0.0,0.0,18377.67,0,1348.03,3,19600.0,0,1,11.44,1,2.0,3,1,0,0,0,0,100990.0,0.25205479452054796
7500.0,0,32572.0,0.0,7500.0,0,7500.0,0.0,0.0,0.0,7503.02,0,0.0,42,7500.0,0,0,7.24,0,10.0,1,4,0,0,0,0,90643.0,0.5863013698630137
14000.0,0,14697.0,0.0,1754.67,0,1754.67,0.0,0.0,0.0,440.27,0,363.88,6,1390.79,0,0,8.24,1,5.0,1,2,0,1,0,0,50000.0,0.08493150684931507
19200.0,0,16092.0,17018.09,3371.5,0,3323.21,0.0,0.0,0.0,665.49,1,1189.59,4,2181.91,1,0,14.99,2,10.0,3,2,0,1,0,0,69096.0,0.08493150684931507
20000.0,0,13835.0,16684.38,4685.5,0,4685.5,0.0,0.0,0.0,671.38,0,1369.88,33,3315.62,0,0,12.74,2,4.0,3,1,0,1,0,0,70000.0,0.08493150684931507
35000.0,0,7562.0,0.0,36650.325255524505,0,36650.33,0.0,0.0,0.0,28040.12,0,1650.33,4,35000.0,2,0,14.99,2,3.0,3,8,0,0,0,0,113543.0,0.08493150684931507
5000.0,0,12484.0,3976.8,1599.44,0,1599.44,0.0,0.0,0.0,178.24,0,576.24,4,1023.2,2,0,16.99,3,4.0,3,2,0,1,0,0,100000.0,0.08493150684931507
12750.0,0,4680.0,0.0,3073.45,0,3073.45,0.0,0.0,0.0,515.34,0,1574.33,15,1499.12,0,0,26.24,4,2.0,2,2,0,1,0,0,38000.0,0.16712328767123288
28800.0,0,28647.0,0.0,31804.539154793798,0,31804.54,0.0,0.0,0.0,28430.84,0,3004.54,4,28800.0,1,1,25.49,4,10.0,1,2,0,0,0,0,120000.0,0.08493150684931507
12000.0,0,26858.0,0.0,12474.742986758798,0,12474.74,0.0,0.0,0.0,11663.91,0,474.74,19,12000.0,0,0,13.99,2,10.0,1,2,0,0,0,0,160000.0,0.25205479452054796
9600.0,1,11968.0,7770.27,2751.37,0,2751.37,0.0,0.0,0.0,82.5,0,921.64,42,1829.73,2,0,12.74,2,10.0,2,2,0,1,1,0,125000.0,0.08493150684931507
7500.0,0,12556.0,0.0,7809.9453353538,0,7809.95,0.0,0.0,0.0,7073.39,0,309.95,3,7500.0,1,0,11.44,1,5.0,2,2,0,0,0,0,80000.0,0.25205479452054796
36000.0,0,48996.0,0.0,39234.387419443905,0,39234.39,0.0,0.0,0.0,36037.93,1,3234.39,31,36000.0,0,1,26.24,4,0.0,1,2,0,0,0,0,36400.0,0.5863013698630137
1200.0,0,879.0,0.0,1232.0895968032,0,1232.09,0.0,0.0,0.0,1190.97,0,32.09,4,1200.0,1,0,15.99,2,1.0,3,11,0,0,0,0,30000.0,0.08493150684931507
7000.0,0,19954.0,0.0,7126.9429314588,0,7126.94,0.0,0.0,0.0,6906.79,0,126.94,22,7000.0,1,0,8.24,1,0.0,3,2,0,0,0,0,120350.0,0.08493150684931507
6400.0,0,3292.0,0.0,6689.9433033378,0,6689.94,0.0,0.0,0.0,564.29,0,289.94,4,6400.0,1,0,14.99,2,5.0,1,1,0,0,0,0,50000.0,0.336986301369863
24000.0,0,28928.0,21730.34,5694.83,0,5694.83,0.0,0.0,0.0,635.72,0,3425.17,44,2269.66,0,1,19.99,3,7.0,1,2,0,1,0,0,93800.0,0.08493150684931507
25000.0,0,25637.0,0.0,4252.17,0,4252.17,0.0,0.0,0.0,854.32,0,1371.47,4,2880.7,0,0,13.99,2,10.0,3,1,0,1,0,0,125000.0,0.25205479452054796
15000.0,0,13381.0,0.0,16482.235427064,0,16482.24,0.0,0.0,0.0,15527.99,0,1482.24,5,15000.0,0,1,30.49,5,10.0,1,1,0,0,0,0,50083.0,0.16712328767123288
20000.0,0,16110.0,0.0,21001.8991684987,0,21001.9,0.0,0.0,0.0,18378.81,0,1001.9,4,20000.0,1,0,11.44,1,0.0,1,2,0,0,0,0,155000.0,0.4191780821917808
15000.0,0,8578.0,0.0,16061.99437565,0,16061.99,0.0,0.0,0.0,13066.74,0,1061.99,39,15000.0,1,0,11.49,1,10.0,1,2,0,0,0,0,92000.0,0.08493150684931507
15000.0,0,6502.0,0.0,16199.2864336832,0,16199.29,0.0,0.0,0.0,13612.23,0,1199.29,4,15000.0,2,0,14.99,2,10.0,1,2,0,0,0,0,77000.0,0.336986301369863
25000.0,0,20152.0,0.0,25652.8991693613,0,25652.9,0.0,0.0,0.0,1382.52,0,652.9,46,25000.0,2,1,18.99,3,10.0,1,2,0,0,0,0,75000.0,0.5041095890410959
10000.0,0,10386.0,8560.27,1969.11,0,1969.11,0.0,0.0,0.0,329.24,0,529.38,4,1439.73,0,0,11.39,1,3.0,1,2,0,1,0,0,51000.0,0.08493150684931507
1000.0,0,49243.0,0.0,1145.8359877941,0,1145.84,0.0,0.0,0.0,849.67,0,145.84,42,1000.0,1,0,19.99,3,10.0,1,8,0,0,0,0,150000.0,0.08493150684931507
7200.0,0,12371.0,0.0,7203.669280001601,0,7203.67,0.0,0.0,0.0,7217.16,0,3.67,34,7200.0,0,0,13.49,2,4.0,3,2,0,0,0,0,59000.0,0.9178082191780822
3000.0,0,9044.0,2343.5,888.36,0,888.36,0.0,0.0,0.0,98.92,0,231.86,30,656.5,1,0,11.49,1,10.0,1,8,0,1,0,0,65000.0,0.08493150684931507
4000.0,0,3713.0,0.0,4281.844921265,0,4281.84,0.0,0.0,0.0,3244.17,0,281.84,41,4000.0,0,0,10.49,1,8.0,1,8,0,0,0,0,85000.0,0.16712328767123288
8000.0,0,6385.0,0.0,8572.1225048865,0,8572.12,0.0,0.0,0.0,4135.07,0,572.12,9,8000.0,1,0,13.49,2,7.0,2,2,0,0,0,0,65000.0,0.08493150684931507
10000.0,0,2110.0,0.0,10158.1953493254,0,10158.2,0.0,0.0,0.0,10165.97,0,158.2,4,10000.0,1,0,13.99,2,2.0,3,10,0,0,0,0,30000.0,0.08493150684931507
10000.0,0,13544.0,7844.36,3014.13,0,3014.13,0.0,0.0,0.0,335.69,0,858.49,17,2155.64,1,0,12.74,2,1.0,1,2,0,1,0,0,77600.0,0.08493150684931507
10000.0,0,14017.0,7902.1,3111.16,0,3111.16,0.0,0.0,0.0,346.61,0,1013.26,21,2097.9,1,0,14.99,2,0.0,2,2,0,1,0,0,40000.0,0.08493150684931507
6700.0,0,7193.0,0.0,238.5,0,238.5,0.0,0.0,0.0,245.57,0,98.96,33,139.54,2,0,18.99,3,5.0,1,2,0,1,0,0,21000.0,0.08493150684931507
3000.0,0,12441.0,0.0,3188.7554963644,0,3188.76,0.0,0.0,0.0,2597.57,0,188.76,44,3000.0,1,0,11.44,1,7.0,3,8,0,0,0,0,60000.0,0.16712328767123288
4500.0,0,7829.0,0.0,4628.5564334213,0,4628.56,0.0,0.0,0.0,4180.62,0,128.56,42,4500.0,1,0,8.24,1,4.0,2,2,0,0,0,0,25000.0,0.08493150684931507
11000.0,0,22843.0,0.0,12675.472697332,0,12675.47,0.0,0.0,0.0,10530.15,0,1675.47,34,11000.0,2,1,22.74,4,1.0,1,3,0,0,0,0,88300.0,0.16712328767123288
14400.0,0,10257.0,0.0,15980.922250754,0,15980.92,0.0,0.0,0.0,14383.91,0,1580.92,4,14400.0,2,1,22.74,4,10.0,1,1,0,0,0,0,55900.0,0.4191780821917808
30000.0,1,5496.0,27437.25,6192.83,0,6192.83,0.0,0.0,0.0,778.06,0,3630.08,19,2562.75,1,1,18.99,3,10.0,1,2,0,1,1,0,77000.0,0.08493150684931507
9000.0,0,7570.0,0.0,9728.2664406346,0,9728.27,0.0,0.0,0.0,7361.75,0,728.27,15,9000.0,1,0,11.44,1,2.0,3,1,0,0,0,0,36000.0,0.08493150684931507
11000.0,0,10504.0,0.0,11391.4011440302,0,11391.4,0.0,0.0,0.0,10012.76,0,391.4,4,11000.0,1,0,8.24,1,5.0,3,2,0,0,0,0,102000.0,0.4191780821917808
16700.0,0,5259.0,14359.9,4619.19,0,4619.19,0.0,0.0,0.0,668.33,0,2279.09,11,2340.1,1,0,25.49,4,10.0,3,2,0,1,0,0,44000.0,0.08493150684931507
11350.0,0,2075.0,0.0,11358.5732817224,0,11358.57,0.0,0.0,0.0,11390.08,0,8.57,26,11350.0,2,0,19.99,3,4.0,1,3,0,0,0,0,55000.0,0.336986301369863
40000.0,0,24886.0,31469.59,12185.0,0,12185.0,0.0,0.0,0.0,1357.22,0,3654.59,4,8530.41,2,0,13.49,2,5.0,1,2,0,1,0,0,125000.0,0.08493150684931507
30000.0,0,8286.0,0.0,33373.5032391555,0,33373.5,0.0,0.0,0.0,27589.31,0,3373.5,42,30000.0,2,0,23.99,4,10.0,2,1,0,0,0,0,71000.0,0.4191780821917808
24000.0,0,8340.0,18753.19,7096.34,0,7096.34,0.0,0.0,0.0,790.17,0,1849.53,42,5246.81,2,0,11.39,1,0.0,3,2,0,1,0,0,82000.0,0.08493150684931507
6450.0,0,229.0,5162.49,2120.8,0,2120.8,0.0,0.0,0.0,236.4,0,833.29,15,1287.51,1,0,18.99,3,1.0,2,2,0,1,0,0,58000.0,0.08493150684931507
6000.0,0,4868.0,0.0,6094.586878286999,0,6094.59,0.0,0.0,0.0,5737.64,0,94.59,4,6000.0,1,0,5.32,0,3.0,2,2,0,0,0,0,65000.0,0.5863013698630137
15000.0,0,25927.0,0.0,15883.508293840301,0,15883.51,0.0,0.0,0.0,12567.43,0,883.51,25,15000.0,1,0,10.49,1,6.0,1,1,0,0,0,0,75296.0,0.08493150684931507
13200.0,0,2922.0,0.0,14799.468480311101,0,14799.47,0.0,0.0,0.0,13522.74,0,1599.47,14,13200.0,1,1,30.74,5,10.0,2,3,0,0,0,0,80000.0,0.336986301369863
15000.0,0,8903.0,0.0,15452.131336528899,0,15452.13,0.0,0.0,0.0,12746.18,0,452.13,39,15000.0,0,0,5.32,0,7.0,0,8,0,0,0,0,105000.0,0.25205479452054796
30000.0,0,9617.0,25686.55,5915.69,0,5915.69,0.0,0.0,0.0,989.14,1,1602.24,42,4313.45,2,0,11.49,1,4.0,1,2,0,1,0,0,38000.0,0.08493150684931507
18000.0,0,13036.0,0.0,18492.2000135491,0,18492.2,0.0,0.0,0.0,18510.19,0,492.2,9,18000.0,1,1,17.99,3,1.0,3,2,0,0,0,0,115000.0,0.7479452054794521
14000.0,0,7176.0,13116.38,2162.68,0,2162.68,0.0,0.0,0.0,384.1,0,1279.06,4,883.62,2,1,18.99,3,1.0,2,8,0,1,0,0,37536.0,0.08493150684931507
17425.0,1,10362.0,14355.81,5517.62,0,5517.62,0.0,0.0,0.0,227.19,0,2448.43,42,3069.19,2,0,18.99,3,1.0,3,2,0,1,1,0,54500.0,0.08493150684931507
3000.0,0,3711.0,0.0,3119.1396925175,0,3119.14,0.0,0.0,0.0,2828.39,0,119.14,4,3000.0,1,0,10.49,1,10.0,2,2,0,0,0,0,63409.0,0.5041095890410959
5000.0,0,2587.0,0.0,5223.3791760989,0,5223.38,0.0,0.0,0.0,239.51,0,223.38,33,5000.0,1,0,13.49,2,6.0,3,2,0,0,0,0,20000.0,0.16712328767123288
16000.0,0,24578.0,0.0,16914.5658132704,0,16914.57,0.0,0.0,0.0,16423.67,0,914.57,33,16000.0,1,1,29.99,5,10.0,3,2,0,0,0,0,51000.0,0.6712328767123288
19000.0,0,23532.0,0.0,19540.422071688998,0,19540.42,0.0,0.0,0.0,18889.41,0,540.42,33,19000.0,1,0,15.99,2,5.0,3,2,0,0,0,0,38000.0,0.7479452054794521
12825.0,0,7553.0,11317.07,3063.48,0,3063.48,0.0,0.0,0.0,518.37,0,1555.55,9,1507.93,2,0,26.24,4,10.0,1,2,0,1,0,0,37728.0,0.08493150684931507
12450.0,0,6561.0,10257.68,3663.08,0,3663.08,0.0,0.0,0.0,456.31,0,1470.76,10,2192.32,1,0,18.99,3,3.0,1,2,0,1,0,0,67600.0,0.08493150684931507
24000.0,0,4765.0,22465.83,4822.99,0,4822.99,0.0,0.0,0.0,700.78,1,3288.82,37,1534.17,0,1,24.74,4,1.0,1,10,0,1,0,0,70000.0,0.08493150684931507
12000.0,0,13087.0,0.0,12925.198618979599,0,12925.2,0.0,0.0,0.0,9772.07,0,925.2,24,12000.0,0,0,11.39,1,10.0,2,2,0,0,0,0,46000.0,0.16712328767123288
13025.0,0,9849.0,0.0,14093.9313663452,0,14093.93,0.0,0.0,0.0,11396.02,0,1068.93,9,13025.0,0,0,14.99,2,10.0,3,2,0,0,0,0,36000.0,0.336986301369863
32000.0,0,19734.0,28661.49,6973.66,0,6973.66,0.0,0.0,0.0,778.01,0,3635.15,42,3338.51,2,1,15.99,2,10.0,3,2,0,1,0,0,86000.0,0.08493150684931507
10000.0,0,5458.0,0.0,10196.709344975501,0,10196.71,0.0,0.0,0.0,10208.65,0,196.71,22,10000.0,1,1,21.49,3,5.0,1,1,0,0,0,0,56000.0,0.7479452054794521
16175.0,0,2680.0,0.0,17258.9075571064,0,17258.91,0.0,0.0,0.0,15473.75,0,1083.91,42,16175.0,0,0,19.99,3,10.0,1,2,0,0,0,0,100000.0,0.16712328767123288
15000.0,0,8776.0,0.0,16491.0691467022,0,16491.07,0.0,0.0,0.0,3689.33,0,1491.07,42,15000.0,2,0,13.99,2,3.0,2,2,0,0,0,0,50000.0,0.08493150684931507
6000.0,0,6703.0,4916.29,1705.46,0,1705.46,0.0,0.0,0.0,213.89,0,621.75,22,1083.71,2,0,16.99,3,9.0,3,2,0,1,0,0,50000.0,0.08493150684931507
15000.0,0,31732.0,13259.37,2958.8,0,2958.8,0.0,0.0,0.0,329.82,0,1218.17,37,1740.63,1,1,11.49,1,0.0,1,1,0,1,0,0,100000.0,0.08493150684931507
10000.0,0,31283.0,0.0,644.13,0,644.13,0.0,0.0,0.0,324.98,0,166.93,30,477.2,0,0,10.49,1,3.0,3,2,0,1,0,0,80000.0,0.25205479452054796
10500.0,0,12722.0,0.0,10656.0215118167,0,10656.02,0.0,0.0,0.0,10662.72,0,156.02,37,10500.0,2,0,11.49,1,10.0,1,2,0,0,0,0,50000.0,0.08493150684931507
35000.0,0,36559.0,0.0,36008.079914703,0,36008.08,0.0,0.0,0.0,36065.42,0,1008.08,28,35000.0,2,1,29.49,5,5.0,1,2,0,0,0,0,145000.0,0.25205479452054796
25000.0,0,2491.0,20068.74,8318.52,0,8318.52,0.0,0.0,0.0,928.97,0,3387.26,3,4931.26,2,0,19.99,3,5.0,1,2,0,1,0,0,90000.0,0.08493150684931507
14000.0,0,23611.0,0.0,14209.804110576799,0,14209.8,0.0,0.0,0.0,14217.96,1,209.8,9,14000.0,1,0,10.49,1,10.0,1,2,0,0,0,0,110000.0,0.6712328767123288
4000.0,0,4349.0,0.0,4384.3528248048,0,4384.35,0.0,0.0,0.0,3365.13,0,384.35,10,4000.0,1,0,14.99,2,4.0,3,10,0,0,0,0,25000.0,0.16712328767123288
10000.0,0,1881.0,0.0,10255.240094743,0,10255.24,0.0,0.0,0.0,9332.93,1,255.24,34,10000.0,1,0,6.99,0,10.0,1,3,0,0,0,0,35000.0,0.5041095890410959
18200.0,0,26537.0,0.0,19016.9429447151,0,19016.94,0.0,0.0,0.0,18541.26,0,816.94,26,18200.0,1,1,21.49,3,2.0,1,1,0,0,0,0,125000.0,0.08493150684931507
14400.0,0,14450.0,0.0,15093.3894038315,0,15093.39,0.0,0.0,0.0,13628.31,0,693.39,44,14400.0,1,0,13.99,2,10.0,1,1,0,0,0,0,98000.0,0.08493150684931507
14800.0,0,18296.0,0.0,15899.718692075501,0,15899.72,0.0,0.0,0.0,13332.42,0,1099.72,4,14800.0,1,0,13.99,2,5.0,1,2,0,0,0,0,46000.0,0.08493150684931507
12150.0,0,7673.0,0.0,13934.1588031944,0,13934.16,0.0,0.0,0.0,10468.75,0,1784.16,2,12150.0,1,0,22.74,4,2.0,3,1,0,0,0,0,40000.0,0.16712328767123288
21450.0,0,6053.0,0.0,23588.3357448868,0,23588.34,0.0,0.0,0.0,21269.03,0,2138.34,9,21450.0,2,1,21.49,3,10.0,3,2,0,0,0,0,125000.0,0.4191780821917808
8000.0,0,121004.0,0.0,8340.5426279662,0,8340.54,0.0,0.0,0.0,7305.24,0,340.54,30,8000.0,0,0,10.49,1,10.0,1,2,0,0,0,0,100000.0,0.5041095890410959
7000.0,0,89241.0,0.0,7154.095419538001,0,7154.1,0.0,0.0,0.0,6312.93,0,154.1,6,7000.0,2,0,5.32,0,10.0,3,1,0,0,0,0,120500.0,0.5041095890410959
16000.0,0,20583.0,14434.22,2911.9,0,2911.9,0.0,0.0,0.0,368.08,0,1346.12,9,1565.78,1,1,13.49,2,0.0,2,2,0,1,0,0,84500.0,0.08493150684931507
16000.0,0,37625.0,12496.89,4734.27,0,4734.27,0.0,0.0,0.0,527.16,0,1231.16,33,3503.11,0,0,11.44,1,10.0,1,2,0,1,0,0,145000.0,0.08493150684931507
14000.0,0,30907.0,0.0,14733.7185255581,0,14733.72,0.0,0.0,0.0,14184.53,0,733.72,10,14000.0,1,0,23.99,4,7.0,1,2,0,0,0,0,84000.0,0.6712328767123288
12800.0,0,1841.0,11873.3,2989.8,0,2989.8,0.0,0.0,0.0,379.39,0,2063.1,36,926.7,2,1,25.49,4,0.0,3,10,0,1,0,0,34000.0,0.08493150684931507
21600.0,0,11183.0,0.0,25055.8242763974,0,25055.82,0.0,0.0,0.0,20828.51,0,3455.82,47,21600.0,2,1,24.74,4,0.0,3,2,0,0,0,0,63000.0,0.25205479452054796
21100.0,0,837.0,0.0,22110.233535749503,0,22110.23,0.0,0.0,0.0,21124.08,0,1010.23,4,21100.0,0,1,14.99,2,10.0,3,3,0,0,0,0,44000.0,0.5863013698630137
7000.0,0,13751.0,0.0,7448.6919769739,0,7448.69,0.0,0.0,0.0,6075.06,0,448.69,35,7000.0,0,0,11.49,1,10.0,1,2,0,0,0,0,66170.0,0.08493150684931507
